2.3930221164137793,15.849559603424249
17.68767499723738,14.787150682145652
22.88622073904392,10.326630634249648
15.630957344480189,14.784331129337511
25.205671765275724,3.9227072352807286
24.999999999999996,15.284005348264985
15.630957344480196,13.285874960663486
26.469185274025396,12.395256173018092
15.398107170553503,11.264994300862597
19.191613788825347,11.080283387161636
24.53540282293011,-2.6815669508119457
28.690426555198062,19.253147706757364
21.64988563894522,-1.204257282807322
18.981071705534973,15.220064388834494
24.630957344480194,0.838571883832618
24.24226182183311,0.9131397315983113
21.649885638945218,7.92440054041759
25.516624116540704,-6.003344421226303
22.068589989029903,19.012942158849928
25.736336903174703,4.765557505988345
24.004737685031127,1.6262537258010024
18.641610845218302,8.387846058682191
24.263663096825294,-29.656893527295527
13.13213978092383,23.57868419433436
24.181205954633402,7.010966025152494
13.132139780923826,16.710502260777073
25.325967780666957,-2.2251340596507028
16.995262314968876,19.52914763367963
18.981071705534973,20.201801773188322
22.01892829446503,-0.9911904063005118
